class,class_index,start_frame,stop_frame,video_id,point
n,0,333,340,126_Ekman6_sadness_1421,336
n,0,840,851,126_Ekman6_sadness_1421,845
n,0,1342,1352,126_Ekman6_sadness_1421,1347
n,0,2077,2092,126_Ekman6_sadness_1421,2084
n,0,2906,2915,126_Ekman6_sadness_1421,2910
n,0,3459,3469,126_Ekman6_sadness_1421,3464
n,0,5324,5341,126_Ekman6_sadness_1421,5332
n,0,799,826,127_Ekman6_anger_986,812
n,0,2961,3006,127_Ekman6_anger_986,2983
n,0,3906,3947,127_Ekman6_anger_986,3926
p,1,5982,6113,130_CMU_MOSEI_W-ptEZFARVo,6047
p,1,8144,8279,130_CMU_MOSEI_W-ptEZFARVo,8211
p,1,11617,11707,130_CMU_MOSEI_W-ptEZFARVo,11662
p,1,12624,12703,130_CMU_MOSEI_W-ptEZFARVo,12663
p,1,14503,14597,130_CMU_MOSEI_W-ptEZFARVo,14550
n,0,1730,1839,132_Ekman6_sadness_1462,1784
n,0,9110,9189,132_Ekman6_sadness_1462,9149
n,0,1003,1004,133_Ekman6_anger_889,1003
n,0,2749,2750,133_Ekman6_anger_889,2749
n,0,2947,2949,133_Ekman6_anger_889,2948
n,0,3390,3392,133_Ekman6_anger_889,3391
n,0,3686,3688,133_Ekman6_anger_889,3687
n,0,3802,3804,133_Ekman6_anger_889,3803
n,0,4078,4078,133_Ekman6_anger_889,4078
n,0,4291,4292,133_Ekman6_anger_889,4291
p,1,482,514,136_Ekman6_sadness_1503,498
n,0,860,882,136_Ekman6_sadness_1503,871
n,0,1062,1130,136_Ekman6_sadness_1503,1096
n,0,1577,1580,136_Ekman6_sadness_1503,1578
n,0,1931,1975,136_Ekman6_sadness_1503,1953
n,0,2386,2389,136_Ekman6_sadness_1503,2387
n,0,3479,3528,136_Ekman6_sadness_1503,3503
n,0,3904,3956,136_Ekman6_sadness_1503,3930
n,0,4059,4130,136_Ekman6_sadness_1503,4094
p,1,580,584,142_Ekman6_fear_753,582
p,1,1122,1123,142_Ekman6_fear_753,1122
p,1,1785,1786,142_Ekman6_fear_753,1785
p,1,1952,1954,142_Ekman6_fear_753,1953
p,1,3324,3326,142_Ekman6_fear_753,3325
p,1,3776,3776,142_Ekman6_fear_753,3776
p,1,2271,2274,145_VideoEmotion8_Anticipation_142,2272
p,1,2544,2545,145_VideoEmotion8_Anticipation_142,2544
p,1,3340,3343,145_VideoEmotion8_Anticipation_142,3341
p,1,3465,3466,145_VideoEmotion8_Anticipation_142,3465
p,1,4000,4002,145_VideoEmotion8_Anticipation_142,4001
p,1,4342,4346,145_VideoEmotion8_Anticipation_142,4344
p,1,5225,5227,145_VideoEmotion8_Anticipation_142,5226
p,1,5662,5664,145_VideoEmotion8_Anticipation_142,5663
p,1,900,969,146_Ekman6_surprise_406,934
p,1,1648,1808,146_Ekman6_surprise_406,1728
p,1,2341,2409,146_Ekman6_surprise_406,2375
p,1,2724,2756,146_Ekman6_surprise_406,2740
p,1,811,814,151_Ekman6_disgust_65,812
p,1,1270,1271,151_Ekman6_disgust_65,1270
n,0,2319,2320,151_Ekman6_disgust_65,2319
p,1,2666,2669,151_Ekman6_disgust_65,2667
n,0,3006,3008,151_Ekman6_disgust_65,3007
n,0,3223,3224,151_Ekman6_disgust_65,3223
n,0,3496,3498,151_Ekman6_disgust_65,3497
n,0,3874,3877,151_Ekman6_disgust_65,3875
n,0,4681,4682,151_Ekman6_disgust_65,4681
n,0,6554,6555,151_Ekman6_disgust_65,6554
n,0,6936,6937,151_Ekman6_disgust_65,6936
p,1,315,322,152_Ekman6_sadness_1599,318
p,1,520,526,152_Ekman6_sadness_1599,523
p,1,1606,1614,152_Ekman6_sadness_1599,1610
p,1,3319,3331,152_Ekman6_sadness_1599,3325
p,1,375,435,154_CMU_MOSEI_uogwnZGb-iE,405
p,1,2546,2658,154_CMU_MOSEI_uogwnZGb-iE,2602
p,1,3780,3851,154_CMU_MOSEI_uogwnZGb-iE,3815
n,0,1674,1734,155_Ekman6_surprise_434,1704
p,1,3236,3296,155_Ekman6_surprise_434,3266
p,1,3764,3772,155_Ekman6_surprise_434,3768
p,1,4701,4750,155_Ekman6_surprise_434,4725
p,1,5196,5244,155_Ekman6_surprise_434,5220
p,1,5840,5900,155_Ekman6_surprise_434,5870
n,0,1933,1936,156_Ekman6_sadness_1476,1934
n,0,3385,3387,156_Ekman6_sadness_1476,3386
n,0,3621,3622,156_Ekman6_sadness_1476,3621
n,0,4137,4138,156_Ekman6_sadness_1476,4137
n,0,5111,5115,156_Ekman6_sadness_1476,5113
n,0,299,314,159_CMU_MOSEI_1nXhAjuICTA,306
n,0,1151,1190,159_CMU_MOSEI_1nXhAjuICTA,1170
p,1,2073,2074,159_CMU_MOSEI_1nXhAjuICTA,2073
p,1,2767,2791,159_CMU_MOSEI_1nXhAjuICTA,2779
p,1,4504,4515,162_CMU_MOSEI_0DBfvvIVmqY,4509
p,1,5324,5332,162_CMU_MOSEI_0DBfvvIVmqY,5328
p,1,7119,7128,162_CMU_MOSEI_0DBfvvIVmqY,7123
p,1,8276,8288,162_CMU_MOSEI_0DBfvvIVmqY,8282
p,1,11197,11209,162_CMU_MOSEI_0DBfvvIVmqY,11203
p,1,13343,13352,162_CMU_MOSEI_0DBfvvIVmqY,13347
p,1,15240,15252,162_CMU_MOSEI_0DBfvvIVmqY,15246
p,1,15799,15810,162_CMU_MOSEI_0DBfvvIVmqY,15804
p,1,17855,17866,162_CMU_MOSEI_0DBfvvIVmqY,17860
p,1,387,398,163_Ekman6_surprise_256,392
p,1,507,515,163_Ekman6_surprise_256,511
p,1,820,830,163_Ekman6_surprise_256,825
p,1,1155,1167,163_Ekman6_surprise_256,1161
p,1,1308,1314,163_Ekman6_surprise_256,1311
p,1,1602,1609,163_Ekman6_surprise_256,1605
p,1,2565,2573,163_Ekman6_surprise_256,2569
n,0,1430,1452,164_Ekman6_disgust_222,1441
n,0,2487,2488,164_Ekman6_disgust_222,2487
n,0,3091,3093,164_Ekman6_disgust_222,3092
n,0,517,528,166_Ekman6_anger_972,522
n,0,1436,1442,166_Ekman6_anger_972,1439
n,0,2468,2478,166_Ekman6_anger_972,2473
n,0,4371,4378,166_Ekman6_anger_972,4374
n,0,4866,4877,166_Ekman6_anger_972,4871
n,0,5281,5290,166_Ekman6_anger_972,5285
n,0,445,445,169_Ekman6_disgust_53,445
n,0,701,702,169_Ekman6_disgust_53,701
n,0,963,966,169_Ekman6_disgust_53,964
n,0,1133,1134,169_Ekman6_disgust_53,1133
n,0,1367,1367,169_Ekman6_disgust_53,1367
n,0,1694,1695,169_Ekman6_disgust_53,1694
n,0,1922,1924,169_Ekman6_disgust_53,1923
n,0,1973,1975,169_Ekman6_disgust_53,1974
n,0,2534,2536,169_Ekman6_disgust_53,2535
n,0,2856,2859,169_Ekman6_disgust_53,2857
n,0,3536,3538,169_Ekman6_disgust_53,3537
n,0,3824,3825,169_Ekman6_disgust_53,3824
n,0,4232,4233,169_Ekman6_disgust_53,4232
p,1,5499,5501,169_Ekman6_disgust_53,5500
p,1,5624,5628,169_Ekman6_disgust_53,5626
p,1,5728,5730,169_Ekman6_disgust_53,5729
p,1,5872,5874,169_Ekman6_disgust_53,5873
n,0,419,428,171_CMU_MOSEI_NocexkPXja8,423
n,0,1293,1305,171_CMU_MOSEI_NocexkPXja8,1299
n,0,2651,2661,171_CMU_MOSEI_NocexkPXja8,2656
n,0,3235,3246,171_CMU_MOSEI_NocexkPXja8,3240
n,0,3917,3926,171_CMU_MOSEI_NocexkPXja8,3921
n,0,4668,4674,171_CMU_MOSEI_NocexkPXja8,4671
p,1,1016,1024,172_CMU_MOSEI_jrDqduyQrfo,1020
p,1,2344,2352,172_CMU_MOSEI_jrDqduyQrfo,2348
p,1,3125,3137,172_CMU_MOSEI_jrDqduyQrfo,3131
p,1,3650,3655,172_CMU_MOSEI_jrDqduyQrfo,3652
p,1,2810,2817,173_Ekman6_surprise_585,2813
p,1,3002,3008,173_Ekman6_surprise_585,3005
p,1,3252,3260,173_Ekman6_surprise_585,3256
p,1,4404,4417,173_Ekman6_surprise_585,4410
n,0,428,430,175_Ekman6_fear_784,429
n,0,1416,1418,175_Ekman6_fear_784,1417
n,0,1609,1613,175_Ekman6_fear_784,1611
n,0,1700,1702,175_Ekman6_fear_784,1701
n,0,1772,1776,175_Ekman6_fear_784,1774
n,0,1943,1945,175_Ekman6_fear_784,1944
n,0,2233,2235,175_Ekman6_fear_784,2234
n,0,2938,2940,175_Ekman6_fear_784,2939
n,0,3537,3540,175_Ekman6_fear_784,3538
n,0,3722,3724,175_Ekman6_fear_784,3723
n,0,4000,4002,175_Ekman6_fear_784,4001
n,0,4489,4492,175_Ekman6_fear_784,4490
n,0,4899,4903,175_Ekman6_fear_784,4901
n,0,5069,5071,175_Ekman6_fear_784,5070
n,0,5305,5308,175_Ekman6_fear_784,5306
n,0,104,110,177_Ekman6_anger_1081,107
n,0,403,412,177_Ekman6_anger_1081,407
n,0,659,663,177_Ekman6_anger_1081,661
n,0,1364,1371,177_Ekman6_anger_1081,1367
n,0,1914,1921,177_Ekman6_anger_1081,1917
n,0,4106,4113,177_Ekman6_anger_1081,4109
n,0,520,529,188_Ekman6_fear_729,524
p,1,1408,1417,188_Ekman6_fear_729,1412
p,1,2439,2449,188_Ekman6_fear_729,2444
p,1,3767,3780,188_Ekman6_fear_729,3773
p,1,4585,4595,188_Ekman6_fear_729,4590
p,1,758,817,190_VideoEmotion8_Surprise_956,787
p,1,1129,1172,190_VideoEmotion8_Surprise_956,1150
p,1,1870,1924,190_VideoEmotion8_Surprise_956,1897
p,1,3027,3075,190_VideoEmotion8_Surprise_956,3051
p,1,4119,4158,190_VideoEmotion8_Surprise_956,4138
p,1,4827,4851,190_VideoEmotion8_Surprise_956,4839
n,0,586,606,191_Ekman6_surprise_593,596
n,0,3456,3496,191_Ekman6_surprise_593,3476
p,1,405,408,192_VideoEmotion8_Trust_1029,406
p,1,780,781,192_VideoEmotion8_Trust_1029,780
p,1,1479,1481,192_VideoEmotion8_Trust_1029,1480
p,1,2004,2007,192_VideoEmotion8_Trust_1029,2005
p,1,2567,2568,192_VideoEmotion8_Trust_1029,2567
p,1,3921,3922,192_VideoEmotion8_Trust_1029,3921
p,1,4431,4432,192_VideoEmotion8_Trust_1029,4431
p,1,5532,5534,192_VideoEmotion8_Trust_1029,5533
p,1,6582,6584,192_VideoEmotion8_Trust_1029,6583
p,1,6934,6935,192_VideoEmotion8_Trust_1029,6934
n,0,1519,1554,193_Ekman6_surprise_403,1536
n,0,2396,2439,193_Ekman6_surprise_403,2417
n,0,14,21,194_Ekman6_disgust_213,17
n,0,801,811,194_Ekman6_disgust_213,806
n,0,1294,1307,194_Ekman6_disgust_213,1300
n,0,1702,1712,194_Ekman6_disgust_213,1707
n,0,2507,2517,194_Ekman6_disgust_213,2512
n,0,2859,2869,194_Ekman6_disgust_213,2864
n,0,3163,3168,194_Ekman6_disgust_213,3165
n,0,3721,3732,194_Ekman6_disgust_213,3726
n,0,4140,4146,194_Ekman6_disgust_213,4143
n,0,378,403,195_Ekman6_sadness_1631,390
n,0,785,817,195_Ekman6_sadness_1631,801
n,0,1044,1045,195_Ekman6_sadness_1631,1044
n,0,1321,1354,195_Ekman6_sadness_1631,1337
n,0,1776,1798,195_Ekman6_sadness_1631,1787
p,1,2938,2975,195_Ekman6_sadness_1631,2956
p,1,4018,4054,195_Ekman6_sadness_1631,4036
p,1,4495,4497,196_Ekman6_surprise_516,4496
n,0,117,131,197_Ekman6_fear_783,124
p,1,676,682,197_Ekman6_fear_783,679
n,0,1578,1588,197_Ekman6_fear_783,1583
p,1,2200,2208,197_Ekman6_fear_783,2204
p,1,2763,2772,197_Ekman6_fear_783,2767
p,1,4390,4399,197_Ekman6_fear_783,4394
p,1,136,174,200_Ekman6_disgust_81,155
p,1,461,511,200_Ekman6_disgust_81,486
p,1,943,1004,200_Ekman6_disgust_81,973
p,1,1619,1661,200_Ekman6_disgust_81,1640
p,1,2374,2409,200_Ekman6_disgust_81,2391
p,1,2483,2529,200_Ekman6_disgust_81,2506
p,1,3841,3868,200_Ekman6_disgust_81,3854
p,1,2371,2392,202_CMU_MOSEI_dQ56b0bqmc8,2381
p,1,4635,4662,202_CMU_MOSEI_dQ56b0bqmc8,4648
n,0,712,712,203_Ekman6_fear_689,712
n,0,1707,1709,203_Ekman6_fear_689,1708
n,0,2066,2068,203_Ekman6_fear_689,2067
n,0,2281,2282,203_Ekman6_fear_689,2281
n,0,2424,2426,203_Ekman6_fear_689,2425
n,0,2756,2757,203_Ekman6_fear_689,2756
n,0,3546,3547,203_Ekman6_fear_689,3546
n,0,4696,4698,203_Ekman6_fear_689,4697
n,0,5537,5538,203_Ekman6_fear_689,5537
n,0,1270,1294,205_VideoEmotion8_Anticipation_199,1282
n,0,3070,3097,205_VideoEmotion8_Anticipation_199,3083
p,1,177,178,206_CMU_MOSI_wMbj6ajWbic,177
p,1,2311,2313,206_CMU_MOSI_wMbj6ajWbic,2312
n,0,3225,3227,206_CMU_MOSI_wMbj6ajWbic,3226
p,1,5153,5155,206_CMU_MOSI_wMbj6ajWbic,5154
p,1,784,787,207_Ekman6_surprise_546,785
p,1,816,817,207_Ekman6_surprise_546,816
p,1,845,847,207_Ekman6_surprise_546,846
p,1,1003,1005,207_Ekman6_surprise_546,1004
p,1,1552,1553,207_Ekman6_surprise_546,1552
p,1,1662,1663,207_Ekman6_surprise_546,1662
p,1,1929,1929,207_Ekman6_surprise_546,1929
p,1,2068,2071,207_Ekman6_surprise_546,2069
p,1,2153,2154,207_Ekman6_surprise_546,2153
p,1,3274,3275,207_Ekman6_surprise_546,3274
p,1,4316,4317,207_Ekman6_surprise_546,4316
p,1,4868,4870,207_Ekman6_surprise_546,4869
p,1,6106,6108,210_CMU_MOSEI_5qxZFmIaynE,6107
p,1,6682,6683,210_CMU_MOSEI_5qxZFmIaynE,6682
n,0,195,204,212_Ekman6_anger_1011,199
n,0,815,822,212_Ekman6_anger_1011,818
n,0,1307,1313,212_Ekman6_anger_1011,1310
n,0,1659,1664,212_Ekman6_anger_1011,1661
n,0,2338,2344,212_Ekman6_anger_1011,2341
n,0,2675,2681,212_Ekman6_anger_1011,2678
n,0,3571,3582,212_Ekman6_anger_1011,3576
n,0,4129,4136,212_Ekman6_anger_1011,4132
n,0,292,293,214_Ekman6_anger_954,292
n,0,443,444,214_Ekman6_anger_954,443
n,0,677,678,214_Ekman6_anger_954,677
n,0,735,737,214_Ekman6_anger_954,736
n,0,793,795,214_Ekman6_anger_954,794
n,0,851,853,214_Ekman6_anger_954,852
n,0,905,907,214_Ekman6_anger_954,906
n,0,998,1000,214_Ekman6_anger_954,999
n,0,1100,1101,214_Ekman6_anger_954,1100
n,0,1146,1148,214_Ekman6_anger_954,1147
n,0,1271,1273,214_Ekman6_anger_954,1272
n,0,1390,1391,214_Ekman6_anger_954,1390
n,0,1429,1431,214_Ekman6_anger_954,1430
n,0,1533,1534,214_Ekman6_anger_954,1533
n,0,1694,1695,214_Ekman6_anger_954,1694
n,0,1791,1792,214_Ekman6_anger_954,1791
n,0,2047,2048,214_Ekman6_anger_954,2047
n,0,2127,2128,214_Ekman6_anger_954,2127
n,0,2292,2293,214_Ekman6_anger_954,2292
n,0,2421,2423,214_Ekman6_anger_954,2422
n,0,2611,2612,214_Ekman6_anger_954,2611
n,0,2740,2742,214_Ekman6_anger_954,2741
n,0,2831,2833,214_Ekman6_anger_954,2832
n,0,2945,2946,214_Ekman6_anger_954,2945
n,0,3121,3122,214_Ekman6_anger_954,3121
n,0,3185,3186,214_Ekman6_anger_954,3185
n,0,3263,3265,214_Ekman6_anger_954,3264
n,0,3564,3565,214_Ekman6_anger_954,3564
n,0,3653,3654,214_Ekman6_anger_954,3653
n,0,3847,3850,214_Ekman6_anger_954,3848
n,0,4177,4179,214_Ekman6_anger_954,4178
p,1,1364,1371,217_Ekman6_joy_1135,1367
p,1,1714,1725,217_Ekman6_joy_1135,1719
p,1,2898,2907,217_Ekman6_joy_1135,2902
p,1,3559,3566,217_Ekman6_joy_1135,3562
p,1,4299,4305,217_Ekman6_joy_1135,4302
n,0,1117,1127,218_CMU_MOSEI_aNOuoSVlunM,1122
n,0,1438,1446,218_CMU_MOSEI_aNOuoSVlunM,1442
n,0,2317,2327,218_CMU_MOSEI_aNOuoSVlunM,2322
p,1,3092,3105,218_CMU_MOSEI_aNOuoSVlunM,3098
p,1,5663,5676,218_CMU_MOSEI_aNOuoSVlunM,5669
p,1,8669,8679,218_CMU_MOSEI_aNOuoSVlunM,8674
p,1,9787,9796,218_CMU_MOSEI_aNOuoSVlunM,9791
n,0,183,186,221_Ekman6_anger_1090,184
n,0,476,479,221_Ekman6_anger_1090,477
n,0,1205,1206,221_Ekman6_anger_1090,1205
n,0,1371,1373,221_Ekman6_anger_1090,1372
n,0,1633,1635,221_Ekman6_anger_1090,1634
n,0,1971,1975,221_Ekman6_anger_1090,1973
n,0,2104,2106,221_Ekman6_anger_1090,2105
n,0,2713,2714,221_Ekman6_anger_1090,2713
n,0,3568,3571,221_Ekman6_anger_1090,3569
p,1,1347,1359,222_Ekman6_surprise_542,1353
p,1,1908,1920,222_Ekman6_surprise_542,1914
p,1,2986,2994,222_Ekman6_surprise_542,2990
p,1,5206,5214,222_Ekman6_surprise_542,5210
p,1,5400,5411,222_Ekman6_surprise_542,5405
p,1,5657,5669,222_Ekman6_surprise_542,5663
p,1,298,300,225_VideoEmotion8_Fear_401,299
p,1,719,720,225_VideoEmotion8_Fear_401,719
n,0,1751,1752,225_VideoEmotion8_Fear_401,1751
n,0,2052,2055,225_VideoEmotion8_Fear_401,2053
n,0,2320,2322,225_VideoEmotion8_Fear_401,2321
n,0,2735,2736,225_VideoEmotion8_Fear_401,2735
p,1,3089,3092,225_VideoEmotion8_Fear_401,3090
n,0,3229,3231,225_VideoEmotion8_Fear_401,3230
p,1,3620,3623,225_VideoEmotion8_Fear_401,3621
p,1,4375,4377,225_VideoEmotion8_Fear_401,4376
p,1,4605,4608,225_VideoEmotion8_Fear_401,4606
n,0,6345,6348,225_VideoEmotion8_Fear_401,6346
p,1,6737,6739,225_VideoEmotion8_Fear_401,6738
p,1,7420,7423,225_VideoEmotion8_Fear_401,7421
n,0,7768,7769,225_VideoEmotion8_Fear_401,7768
n,0,8467,8468,225_VideoEmotion8_Fear_401,8467
p,1,9014,9015,225_VideoEmotion8_Fear_401,9014
p,1,9489,9491,225_VideoEmotion8_Fear_401,9490
p,1,10081,10084,225_VideoEmotion8_Fear_401,10082
p,1,10759,10762,225_VideoEmotion8_Fear_401,10760
p,1,11268,11270,225_VideoEmotion8_Fear_401,11269
p,1,1094,1096,226_VideoEmotion8_Surprise_986,1095
p,1,1703,1706,226_VideoEmotion8_Surprise_986,1704
p,1,2950,2951,226_VideoEmotion8_Surprise_986,2950
p,1,3510,3512,226_VideoEmotion8_Surprise_986,3511
p,1,4675,4678,226_VideoEmotion8_Surprise_986,4676
n,0,205,206,230_Ekman6_fear_686,205
n,0,684,685,230_Ekman6_fear_686,684
n,0,1522,1525,230_Ekman6_fear_686,1523
n,0,2047,2049,230_Ekman6_fear_686,2048
n,0,2502,2505,230_Ekman6_fear_686,2503
n,0,2893,2896,230_Ekman6_fear_686,2894
n,0,3336,3338,230_Ekman6_fear_686,3337
n,0,4128,4130,230_Ekman6_fear_686,4129
p,1,65,72,232_CMU_MOSEI_25t8nrkUfRY,68
p,1,6221,6231,232_CMU_MOSEI_25t8nrkUfRY,6226
p,1,7438,7449,232_CMU_MOSEI_25t8nrkUfRY,7443
p,1,10008,10019,232_CMU_MOSEI_25t8nrkUfRY,10013
p,1,11550,11558,232_CMU_MOSEI_25t8nrkUfRY,11554
p,1,13032,13041,232_CMU_MOSEI_25t8nrkUfRY,13036
p,1,14098,14105,232_CMU_MOSEI_25t8nrkUfRY,14101
p,1,16835,16847,232_CMU_MOSEI_25t8nrkUfRY,16841
p,1,17649,17661,232_CMU_MOSEI_25t8nrkUfRY,17655
p,1,19435,19447,232_CMU_MOSEI_25t8nrkUfRY,19441
p,1,21075,21082,232_CMU_MOSEI_25t8nrkUfRY,21078
n,0,268,274,233_Ekman6_anger_1018,271
n,0,991,999,233_Ekman6_anger_1018,995
n,0,1372,1380,233_Ekman6_anger_1018,1376
p,1,1904,1912,233_Ekman6_anger_1018,1908
p,1,2471,2481,233_Ekman6_anger_1018,2476
n,0,3012,3019,233_Ekman6_anger_1018,3015
n,0,3551,3560,233_Ekman6_anger_1018,3555
n,0,1026,1029,234_Ekman6_sadness_1520,1027
n,0,1854,1855,234_Ekman6_sadness_1520,1854
n,0,2136,2138,234_Ekman6_sadness_1520,2137
p,1,5843,5845,234_Ekman6_sadness_1520,5844
p,1,6104,6107,234_Ekman6_sadness_1520,6105
p,1,6891,6892,234_Ekman6_sadness_1520,6891
p,1,7620,7621,234_Ekman6_sadness_1520,7620
p,1,7985,7987,234_Ekman6_sadness_1520,7986
p,1,8260,8262,234_Ekman6_sadness_1520,8261
n,0,4317,4320,235_Ekman6_disgust_116,4318
n,0,4659,4661,235_Ekman6_disgust_116,4660
p,1,4778,4781,235_Ekman6_disgust_116,4779
p,1,5869,5871,235_Ekman6_disgust_116,5870
n,0,828,837,236_Ekman6_sadness_1477,832
n,0,2032,2042,236_Ekman6_sadness_1477,2037
n,0,2954,2968,236_Ekman6_sadness_1477,2961
n,0,3810,3817,236_Ekman6_sadness_1477,3813
p,1,2909,2912,239_VideoEmotion8_Joy_572,2910
p,1,3585,3585,239_VideoEmotion8_Joy_572,3585
p,1,5333,5336,239_VideoEmotion8_Joy_572,5334
p,1,5808,5809,239_VideoEmotion8_Joy_572,5808
p,1,7274,7277,239_VideoEmotion8_Joy_572,7275
p,1,8087,8089,239_VideoEmotion8_Joy_572,8088
p,1,340,441,240_VideoEmotion8_Trust_1091,390
p,1,1270,1379,240_VideoEmotion8_Trust_1091,1324
p,1,2211,2307,240_VideoEmotion8_Trust_1091,2259
p,1,2899,2939,240_VideoEmotion8_Trust_1091,2919
p,1,3932,3973,240_VideoEmotion8_Trust_1091,3952
p,1,4652,4693,240_VideoEmotion8_Trust_1091,4672
n,0,2688,2696,241_CMU_MOSEI_y9FyTEyGy5Y,2692
p,1,5440,5449,241_CMU_MOSEI_y9FyTEyGy5Y,5444
p,1,5879,5887,241_CMU_MOSEI_y9FyTEyGy5Y,5883
p,1,7071,7080,241_CMU_MOSEI_y9FyTEyGy5Y,7075
p,1,8866,8872,241_CMU_MOSEI_y9FyTEyGy5Y,8869
p,1,461,491,242_CMU_MOSEI_1tQOvm5eQOA,476
p,1,875,902,242_CMU_MOSEI_1tQOvm5eQOA,888
p,1,5669,5707,242_CMU_MOSEI_1tQOvm5eQOA,5688
p,1,9638,9674,242_CMU_MOSEI_1tQOvm5eQOA,9656
p,1,16025,16048,242_CMU_MOSEI_1tQOvm5eQOA,16036
n,0,18406,18426,242_CMU_MOSEI_1tQOvm5eQOA,18416
n,0,21305,21321,242_CMU_MOSEI_1tQOvm5eQOA,21313
p,1,23444,23462,242_CMU_MOSEI_1tQOvm5eQOA,23453
p,1,365,367,243_VideoEmotion8_Disgust_242,366
p,1,503,505,243_VideoEmotion8_Disgust_242,504
p,1,698,702,243_VideoEmotion8_Disgust_242,700
p,1,951,953,243_VideoEmotion8_Disgust_242,952
p,1,1215,1217,243_VideoEmotion8_Disgust_242,1216
p,1,1776,1778,243_VideoEmotion8_Disgust_242,1777
